$L1,464252,-0.644,0.762,1.001,-3.44,4.69,2.00,120.32,24.06*5F
$L1,464303,-0.607,0.783,0.995,-3.20,4.74,2.00,120.32,24.06*59
$L1,464354,-0.583,0.815,1.003,-2.96,4.78,2.00,120.32,24.06*53
$L1,464405,-0.518,0.866,0.993,-2.72,4.81,2.00,120.32,24.06*5B
$L1,464456,-0.463,0.879,1.005,-2.47,4.84,2.00,120.31,24.06*59
$L1,464506,-0.432,0.907,1.001,-2.23,4.87,2.00,120.31,24.06*54
$L1,464557,-0.405,0.916,0.999,-1.98,4.90,2.00,120.31,24.06*58
$L1,464608,-0.329,0.956,1.008,-1.73,4.92,2.00,120.31,24.05*58
$L1,464659,-0.294,0.959,1.000,-1.47,4.95,2.00,120.31,24.05*5C
$L1,464710,-0.255,0.972,1.005,-1.22,4.96,2.00,120.30,24.05*50
$L1,464760,-0.209,0.981,0.999,-0.97,4.98,2.00,120.30,24.05*5E
$L1,464811,-0.146,0.972,1.003,-0.72,4.99,2.00,120.30,24.05*52
$L1,464862,-0.097,0.990,0.999,-0.47,4.99,2.00,120.30,24.05*5A
$L1,464913,-0.037,0.999,0.991,-0.21,5.00,2.00,120.30,24.05*57
$L1,464964,-0.004,1.014,0.991,0.04,5.00,2.00,120.29,24.05*78
$L1,465015,0.069,0.985,0.997,0.30,5.00,2.00,120.29,24.05*51
$L1,465066,0.095,1.001,1.009,0.55,4.99,2.00,120.29,24.05*5F
$L1,465116,0.151,0.982,0.999,0.81,4.98,2.00,120.29,24.05*5A
$L1,465168,0.199,0.975,0.998,1.06,4.97,2.00,120.29,24.05*5F
$L1,465218,0.242,0.962,0.992,1.31,4.96,2.00,120.28,24.04*57
$L1,465269,0.300,0.965,0.995,1.57,4.94,2.00,120.28,24.04*54
$L1,465320,0.369,0.943,0.997,1.82,4.92,2.00,120.28,24.04*5F
$L1,465371,0.395,0.896,1.005,2.07,4.89,2.00,120.28,24.04*56
$L1,465422,0.449,0.882,0.991,2.31,4.86,2.00,120.27,24.04*54
$L1,465473,0.482,0.858,0.993,2.56,4.83,2.00,120.27,24.04*56
$L1,465525,0.535,0.838,1.009,2.81,4.80,2.00,120.27,24.04*5D
$L1,465576,0.593,0.798,1.002,3.05,4.76,2.00,120.27,24.04*5D
$L1,465627,0.634,0.797,1.009,3.30,4.72,2.00,120.27,24.04*52
$L1,465678,0.653,0.766,0.995,3.54,4.68,2.00,120.26,24.04*52
$L1,465729,0.709,0.724,0.994,3.77,4.63,2.00,120.26,24.04*54
$L1,465780,0.726,0.660,1.009,4.01,4.58,2.00,120.26,24.04*59
$L1,465831,0.761,0.654,0.999,4.24,4.53,2.00,120.26,24.04*55
$L1,465881,0.819,0.608,0.991,4.47,4.47,2.00,120.26,24.04*5F
$L1,465933,0.817,0.556,0.993,4.69,4.41,2.00,120.25,24.03*5D
$L1,465984,0.843,0.504,1.002,4.92,4.35,2.00,120.25,24.03*50
$L1,466035,0.900,0.469,0.996,5.14,4.29,2.00,120.25,24.03*5B
$L1,466085,0.896,0.439,0.992,5.35,4.22,2.00,120.25,24.03*57
$L1,466136,0.937,0.368,1.007,5.57,4.15,2.00,120.24,24.03*52
$L1,466187,0.941,0.351,1.007,5.78,4.08,2.00,120.24,24.03*52
$L1,466238,0.949,0.295,0.995,5.98,4.01,2.00,120.24,24.03*50
$L1,466289,0.956,0.237,1.009,6.18,3.93,2.00,120.24,24.03*56
$L1,466339,0.979,0.189,0.995,6.38,3.85,2.00,120.24,24.03*5F
$L1,466390,0.993,0.124,1.006,6.57,3.77,2.00,120.23,24.03*5E
$L1,466441,1.001,0.073,0.999,6.76,3.68,2.00,120.23,24.03*56
$L1,466491,1.005,0.037,1.000,6.95,3.60,2.00,120.23,24.03*52
$L1,466542,0.983,-0.002,1.008,7.13,3.51,2.00,120.23,24.03*75
$L1,466593,0.993,-0.066,1.007,7.30,3.42,2.00,120.22,24.03*77
$L1,466644,1.000,-0.100,0.996,7.47,3.32,2.00,120.22,24.03*7A
$L1,466695,0.983,-0.161,0.997,7.64,3.22,2.00,120.22,24.03*73
$L1,466752,0.957,-0.217,1.003,7.82,3.11,2.00,120.22,24.03*7F
$L1,466803,0.969,-0.272,0.993,7.98,3.01,2.00,120.21,24.02*73
$L1,466854,0.964,-0.329,0.999,8.13,2.91,2.00,120.21,24.02*7D
$L1,466905,0.922,-0.367,1.002,8.28,2.81,2.00,120.21,24.02*73
$L1,466956,0.904,-0.402,1.008,8.42,2.70,2.00,120.21,24.02*7D
$L1,467007,0.878,-0.475,0.991,8.55,2.59,2.00,120.21,24.02*7E
$L1,467058,0.877,-0.512,0.995,8.68,2.48,2.00,120.20,24.02*70
$L1,467109,0.850,-0.532,1.008,8.80,2.37,2.00,120.20,24.02*70
$L1,467159,0.798,-0.577,1.006,8.92,2.26,2.00,120.20,24.02*72
$L1,467211,0.777,-0.614,1.006,9.03,2.14,2.00,120.20,24.02*72
$L1,467261,0.728,-0.664,1.005,9.14,2.03,2.00,120.19,24.02*71
$L1,467312,0.694,-0.716,1.006,9.24,1.91,2.00,120.19,24.02*7E
$L1,467363,0.681,-0.731,1.003,9.33,1.79,2.00,120.19,24.02*7C
$L1,467414,0.633,-0.778,0.991,9.42,1.67,2.00,120.19,24.02*75
$L1,467465,0.583,-0.801,1.001,9.50,1.55,2.00,120.18,24.02*78
$L1,467516,0.563,-0.850,0.992,9.58,1.43,2.00,120.18,24.02*7A
$L1,467568,0.510,-0.855,1.009,9.65,1.31,2.00,120.18,24.02*73
$L1,467619,0.471,-0.906,1.009,9.72,1.18,2.00,120.18,24.02*7A
$L1,467670,0.400,-0.924,1.007,9.77,1.06,2.00,120.17,24.02*78
$L1,467721,0.358,-0.932,1.008,9.82,0.93,2.00,120.17,24.02*78
$L1,467772,0.319,-0.957,1.003,9.87,0.81,2.00,120.17,24.01*76
$L1,467824,0.277,-0.982,1.006,9.91,0.68,2.00,120.17,24.01*7E
$L1,467875,0.210,-0.978,0.994,9.94,0.55,2.00,120.17,24.01*76
$L1,467926,0.174,-0.985,0.996,9.96,0.43,2.00,120.16,24.01*74
$L1,467977,0.108,-0.997,1.001,9.98,0.30,2.00,120.16,24.01*74
$L1,468028,0.050,-0.984,0.993,9.99,0.17,2.00,120.16,24.01*71
$L1,468079,-0.002,-1.006,0.993,10.00,0.04,2.00,120.16,24.01*67
$L1,468130,-0.039,-0.984,0.994,10.00,-0.08,2.00,120.15,24.01*44
$L1,468181,-0.081,-1.001,1.007,9.99,-0.21,2.00,120.15,24.01*79
$L1,468232,-0.150,-0.978,0.992,9.98,-0.34,2.00,120.15,24.01*78
$L1,468283,-0.185,-0.968,1.002,9.96,-0.47,2.00,120.15,24.01*70
$L1,468334,-0.222,-0.982,1.003,9.93,-0.59,2.00,120.14,24.01*7D
$L1,468385,-0.282,-0.944,0.991,9.90,-0.72,2.00,120.14,24.01*7E
$L1,468436,-0.316,-0.930,0.999,9.86,-0.84,2.00,120.14,24.01*78
$L1,468487,-0.376,-0.931,0.993,9.81,-0.97,2.00,120.14,24.01*7A
$L1,468537,-0.436,-0.913,0.999,9.76,-1.09,2.00,120.13,24.01*70
$L1,468588,-0.467,-0.893,0.996,9.70,-1.22,2.00,120.13,24.01*79
$L1,468639,-0.525,-0.837,1.001,9.63,-1.34,2.00,120.13,24.01*7A
$L1,468691,-0.544,-0.833,1.006,9.56,-1.46,2.00,120.13,24.01*7F
$L1,468742,-0.614,-0.818,0.995,9.48,-1.58,2.00,120.12,24.01*7C
$L1,468793,-0.644,-0.753,0.994,9.40,-1.70,2.00,120.12,24.01*76
$L1,468843,-0.694,-0.723,1.006,9.31,-1.82,2.00,120.12,24.01*76
$L1,468894,-0.703,-0.702,1.002,9.22,-1.94,2.00,120.12,24.01*71
$L1,468946,-0.732,-0.665,0.994,9.11,-2.06,2.00,120.11,24.01*71
$L1,468997,-0.788,-0.614,1.005,9.00,-2.18,2.00,120.11,24.01*75
$L1,469048,-0.821,-0.593,1.006,8.89,-2.29,2.00,120.11,24.01*7E
$L1,469144,-0.860,-0.508,0.996,8.66,-2.50,2.00,120.10,24.01*7B
$L1,469195,-0.895,-0.435,1.003,8.53,-2.61,2.00,120.10,24.01*72
$L1,469247,-0.903,-0.409,1.004,8.39,-2.72,2.00,120.10,24.00*77
$L1,469297,-0.919,-0.360,1.003,8.25,-2.82,2.00,120.10,24.00*7C
$L1,469348,-0.968,-0.305,0.994,8.11,-2.93,2.00,120.09,24.00*73
$L1,469399,-0.951,-0.262,0.992,7.95,-3.03,2.00,120.09,24.00*78
$L1,469450,-0.966,-0.222,1.008,7.80,-3.13,2.00,120.09,24.00*74
$L1,469501,-1.002,-0.173,1.009,7.64,-3.23,2.00,120.09,24.00*74
$L1,469551,-1.004,-0.124,1.002,7.47,-3.32,2.00,120.08,24.00*7E
$L1,469602,-1.015,-0.053,0.993,7.30,-3.42,2.00,120.08,24.00*7D
$L1,469653,-1.012,-0.030,1.002,7.12,-3.51,2.00,120.08,24.00*79
$L1,469704,-1.019,0.041,0.996,6.94,-3.60,2.00,120.08,24.00*52
$L1,469755,-1.011,0.097,1.000,6.76,-3.69,2.00,120.07,24.00*58
$L1,469806,-0.975,0.122,1.000,6.57,-3.77,2.00,120.07,24.00*58
$L1,469857,-0.985,0.178,1.000,6.37,-3.85,2.00,120.07,24.00*57
$L1,469908,-0.986,0.220,1.005,6.17,-3.93,2.00,120.07,24.00*51
$L1,469959,-0.974,0.281,0.995,5.97,-4.01,2.00,120.06,24.00*54
$L1,470010,-0.958,0.331,1.001,5.76,-4.09,2.00,120.06,24.00*5E
$L1,470060,-0.930,0.364,1.001,5.56,-4.16,2.00,120.06,24.00*5B
$L1,470111,-0.886,0.430,1.001,5.34,-4.23,2.00,120.06,24.00*54
$L1,470162,-0.898,0.493,1.003,5.13,-4.29,2.00,120.05,24.00*58
$L1,470213,-0.836,0.500,1.009,4.91,-4.36,2.00,120.05,24.00*5D
$L1,470264,-0.840,0.573,1.003,4.68,-4.42,2.00,120.05,24.00*57
$L1,470315,-0.806,0.612,0.996,4.45,-4.48,2.00,120.05,24.00*57
$L1,470366,-0.774,0.643,1.002,4.22,-4.53,2.00,120.04,24.00*52
$L1,470417,-0.744,0.672,1.003,3.99,-4.58,2.00,120.04,24.00*5F
$L1,470468,-0.695,0.704,0.993,3.76,-4.63,2.00,120.04,24.00*52
$L1,470519,-0.641,0.769,0.999,3.52,-4.68,2.00,120.04,24.00*50
$L1,470571,-0.616,0.805,0.990,3.28,-4.72,2.00,120.03,24.00*51
$L1,470622,-0.595,0.832,1.006,3.03,-4.76,2.00,120.03,24.00*52
$L1,470673,-0.519,0.828,1.001,2.79,-4.80,2.00,120.03,24.00*5B
$L1,470724,-0.506,0.864,0.990,2.54,-4.84,2.00,120.03,24.00*55
$L1,470775,-0.446,0.889,1.009,2.30,-4.87,2.00,120.02,24.00*5F
$L1,470826,-0.419,0.898,0.997,2.05,-4.89,2.00,120.02,24.00*5B
$L1,470877,-0.355,0.943,1.002,1.80,-4.92,2.00,120.02,24.00*57
$L1,470928,-0.304,0.941,1.003,1.55,-4.94,2.00,120.02,24.00*55
$L1,470979,-0.251,0.979,0.994,1.30,-4.96,2.00,120.01,24.00*5F
$L1,471030,-0.194,0.978,0.999,1.04,-4.97,2.00,120.01,24.00*5A
$L1,471081,-0.163,1.004,0.997,0.79,-4.98,2.00,120.01,24.00*51
$L1,471132,-0.122,1.011,0.995,0.53,-4.99,2.00,120.01,24.00*52
$L1,471183,-0.071,0.980,0.997,0.28,-5.00,2.00,120.00,24.00*51
$L1,471235,-0.011,0.999,1.003,0.02,-5.00,2.00,120.00,24.00*5C
$L1,471286,0.057,0.995,1.007,-0.24,-5.00,2.00,120.00,24.00*5A
$L1,471337,0.112,0.982,0.996,-0.49,-4.99,2.00,120.00,24.00*5D
$L1,471388,0.140,1.006,0.990,-0.75,-4.99,2.00,119.99,24.00*59
$L1,471439,0.199,0.982,1.003,-1.00,-4.97,2.00,119.99,24.00*5B
$L1,471490,0.263,0.968,0.994,-1.25,-4.96,2.00,119.99,24.00*5A
$L1,471541,0.287,0.953,0.990,-1.51,-4.94,2.00,119.98,24.00*51
$L1,471592,0.334,0.950,1.008,-1.76,-4.92,2.00,119.98,24.00*5F
$L1,471643,0.387,0.905,1.009,-2.01,-4.90,2.00,119.98,24.00*58
$L1,471695,0.452,0.882,1.002,-2.26,-4.87,2.00,119.98,24.00*5A
$L1,471745,0.471,0.882,0.997,-2.51,-4.84,2.00,119.97,24.00*5F
$L1,471796,0.519,0.864,1.005,-2.75,-4.81,2.00,119.97,24.00*56
$L1,471847,0.568,0.836,0.993,-3.00,-4.77,2.00,119.97,24.00*59
$L1,471898,0.618,0.786,0.999,-3.24,-4.73,2.00,119.97,24.00*53
$L1,471949,0.654,0.743,1.006,-3.48,-4.69,2.00,119.96,24.00*51
$L1,472000,0.690,0.732,1.002,-3.72,-4.64,2.00,119.96,24.00*58
$L1,472051,0.713,0.701,0.991,-3.95,-4.59,2.00,119.96,24.00*53
$L1,472102,0.757,0.633,1.005,-4.18,-4.54,2.00,119.96,24.00*5E
$L1,472153,0.777,0.614,0.992,-4.41,-4.49,2.00,119.95,24.00*58
$L1,472204,0.842,0.567,1.004,-4.64,-4.43,2.00,119.95,24.00*5D
$L1,472255,0.839,0.523,1.000,-4.87,-4.37,2.00,119.95,24.00*5F
$L1,472306,0.881,0.471,1.008,-5.09,-4.30,2.00,119.95,24.00*55
$L1,472357,0.883,0.447,0.999,-5.30,-4.24,2.00,119.94,24.00*58
$L1,472407,0.906,0.376,1.003,-5.52,-4.17,2.00,119.94,24.00*5C
$L1,472458,0.925,0.362,1.000,-5.73,-4.10,2.00,119.94,24.00*55
$L1,472509,0.946,0.284,1.004,-5.94,-4.02,2.00,119.94,24.00*52
$L1,472560,0.969,0.249,1.008,-6.14,-3.95,2.00,119.93,24.00*58
$L1,472614,0.972,0.214,1.002,-6.35,-3.86,2.00,119.93,24.00*51
$L1,472665,0.983,0.129,1.005,-6.54,-3.78,2.00,119.93,24.00*55
$L1,472717,0.994,0.074,1.010,-6.74,-3.70,2.00,119.93,24.00*50
$L1,472768,1.003,0.044,0.999,-6.92,-3.61,2.00,119.92,24.00*5D
$L1,472818,1.010,-0.008,1.006,-7.10,-3.52,2.00,119.92,24.00*77
$L1,472869,0.988,-0.043,0.994,-7.28,-3.43,2.00,119.92,24.00*7F
$L1,472920,0.999,-0.115,0.991,-7.45,-3.33,2.00,119.92,24.00*78
$L1,472971,0.999,-0.179,1.003,-7.62,-3.24,2.00,119.91,24.00*75
$L1,473022,0.969,-0.223,0.990,-7.78,-3.14,2.00,119.91,24.00*72
$L1,473073,0.967,-0.276,1.002,-7.94,-3.04,2.00,119.91,24.00*78
$L1,473125,0.932,-0.322,1.009,-8.09,-2.94,2.00,119.91,24.00*72
$L1,473175,0.942,-0.366,1.002,-8.24,-2.83,2.00,119.90,24.00*73
$L1,473227,0.917,-0.407,0.994,-8.38,-2.73,2.00,119.90,24.00*72
$L1,473278,0.912,-0.445,0.999,-8.52,-2.62,2.00,119.90,24.01*7B
$L1,473329,0.885,-0.507,0.998,-8.65,-2.51,2.00,119.90,24.01*73
$L1,473380,0.855,-0.521,1.002,-8.78,-2.40,2.00,119.89,24.01*76
$L1,473431,0.797,-0.577,1.009,-8.90,-2.28,2.00,119.89,24.01*7A
$L1,473482,0.769,-0.612,1.006,-9.01,-2.17,2.00,119.89,24.01*79
$L1,473533,0.734,-0.668,0.995,-9.12,-2.06,2.00,119.89,24.01*77
$L1,473584,0.700,-0.695,0.999,-9.22,-1.94,2.00,119.88,24.01*78
$L1,473635,0.698,-0.730,1.008,-9.31,-1.82,2.00,119.88,24.01*7A
$L1,473686,0.635,-0.754,0.997,-9.40,-1.70,2.00,119.88,24.01*72
$L1,473737,0.591,-0.781,1.003,-9.49,-1.58,2.00,119.88,24.01*7A
$L1,473788,0.545,-0.823,1.001,-9.56,-1.46,2.00,119.87,24.01*7C
$L1,473838,0.503,-0.870,0.991,-9.64,-1.34,2.00,119.87,24.01*79
$L1,473890,0.491,-0.895,0.998,-9.70,-1.21,2.00,119.87,24.01*72
$L1,473941,0.427,-0.917,1.010,-9.76,-1.09,2.00,119.87,24.01*7D
$L1,473992,0.397,-0.910,0.993,-9.81,-0.96,2.00,119.86,24.01*75
$L1,474043,0.339,-0.925,1.009,-9.86,-0.84,2.00,119.86,24.01*7A
$L1,474094,0.287,-0.942,1.001,-9.90,-0.71,2.00,119.86,24.01*70
$L1,474145,0.214,-0.954,0.993,-9.93,-0.59,2.00,119.86,24.01*7A
$L1,474196,0.201,-1.002,1.000,-9.96,-0.46,2.00,119.85,24.01*71
$L1,474247,0.123,-0.983,1.005,-9.98,-0.33,2.00,119.85,24.01*75
$L1,474298,0.085,-1.013,0.992,-9.99,-0.21,2.00,119.85,24.01*7F
$L1,474349,0.044,-0.982,1.001,-10.00,-0.08,2.00,119.85,24.01*4E
$L1,474400,-0.015,-0.993,0.996,-10.00,0.05,2.00,119.84,24.01*4A
$L1,474451,-0.082,-0.983,1.006,-9.99,0.18,2.00,119.84,24.01*74
$L1,474502,-0.119,-1.008,0.995,-9.98,0.31,2.00,119.84,24.01*73
$L1,474553,-0.178,-0.978,1.003,-9.96,0.43,2.00,119.84,24.01*73
$L1,474604,-0.224,-0.962,1.001,-9.94,0.56,2.00,119.83,24.01*70
$L1,474656,-0.264,-0.956,1.008,-9.91,0.69,2.00,119.83,24.01*74
$L1,474707,-0.321,-0.929,1.008,-9.87,0.81,2.00,119.83,24.01*78
$L1,474758,-0.349,-0.936,1.005,-9.82,0.94,2.00,119.83,24.02*7D
$L1,474809,-0.418,-0.893,0.999,-9.77,1.06,2.00,119.83,24.02*76
$L1,474860,-0.447,-0.877,1.008,-9.71,1.19,2.00,119.82,24.02*70
$L1,474910,-0.524,-0.858,0.991,-9.65,1.31,2.00,119.82,24.02*78
$L1,474961,-0.562,-0.850,1.007,-9.58,1.43,2.00,119.82,24.02*78
$L1,475012,-0.575,-0.810,0.999,-9.50,1.55,2.00,119.82,24.02*76
$L1,475063,-0.614,-0.792,1.001,-9.42,1.68,2.00,119.81,24.02*76
$L1,475114,-0.677,-0.754,0.997,-9.33,1.79,2.00,119.81,24.02*79
$L1,475165,-0.713,-0.719,1.008,-9.24,1.91,2.00,119.81,24.02*7B
$L1,475217,-0.751,-0.685,0.996,-9.14,2.03,2.00,119.81,24.02*7B
$L1,475268,-0.773,-0.630,0.991,-9.03,2.15,2.00,119.80,24.02*7A
$L1,475320,-0.791,-0.585,0.999,-8.92,2.26,2.00,119.80,24.02*77
$L1,475371,-0.820,-0.563,1.004,-8.80,2.38,2.00,119.80,24.02*7E
$L1,475422,-0.865,-0.506,0.997,-8.67,2.49,2.00,119.80,24.02*70
$L1,475472,-0.875,-0.469,1.003,-8.55,2.60,2.00,119.79,24.02*75
$L1,475523,-0.891,-0.433,1.010,-8.41,2.70,2.00,119.79,24.02*73
$L1,475574,-0.911,-0.381,0.992,-8.27,2.81,2.00,119.79,24.02*7A
$L1,475625,-0.934,-0.328,0.999,-8.12,2.92,2.00,119.79,24.02*76
$L1,475676,-0.981,-0.281,0.997,-7.97,3.02,2.00,119.79,24.02*78
$L1,475727,-0.955,-0.224,0.995,-7.82,3.12,2.00,119.78,24.03*7C
$L1,475778,-0.977,-0.180,1.004,-7.65,3.22,2.00,119.78,24.03*71
$L1,475829,-1.004,-0.108,1.005,-7.49,3.31,2.00,119.78,24.03*7B
$L1,475880,-1.009,-0.058,1.004,-7.32,3.41,2.00,119.78,24.03*7B
$L1,475931,-1.017,-0.028,0.997,-7.14,3.50,2.00,119.77,24.03*71
$L1,475981,-0.992,0.016,0.997,-6.96,3.59,2.00,119.77,24.03*5D
$L1,476033,-0.987,0.084,1.001,-6.78,3.68,2.00,119.77,24.03*54
$L1,476084,-0.972,0.139,0.997,-6.58,3.76,2.00,119.77,24.03*5F
$L1,476135,-0.995,0.193,1.002,-6.39,3.85,2.00,119.76,24.03*53
$L1,476186,-0.960,0.219,1.009,-6.19,3.93,2.00,119.76,24.03*5E
$L1,476237,-0.978,0.263,1.002,-5.99,4.00,2.00,119.76,24.03*5E
$L1,476288,-0.935,0.320,0.998,-5.78,4.08,2.00,119.76,24.03*59
$L1,476339,-0.914,0.383,1.001,-5.57,4.15,2.00,119.76,24.03*51
$L1,476390,-0.896,0.426,0.990,-5.36,4.22,2.00,119.75,24.03*51
$L1,476441,-0.866,0.485,1.008,-5.14,4.29,2.00,119.75,24.03*5E
$L1,476492,-0.863,0.524,1.006,-4.92,4.35,2.00,119.75,24.03*53
$L1,476543,-0.820,0.557,0.997,-4.70,4.41,2.00,119.75,24.03*52
$L1,476594,-0.794,0.611,1.000,-4.48,4.47,2.00,119.74,24.04*54
$L1,476644,-0.753,0.632,1.004,-4.25,4.53,2.00,119.74,24.04*5A
$L1,476696,-0.736,0.671,1.004,-4.01,4.58,2.00,119.74,24.04*5C
$L1,476746,-0.682,0.700,0.997,-3.78,4.63,2.00,119.74,24.04*5A
$L1,476797,-0.671,0.738,1.007,-3.54,4.68,2.00,119.74,24.04*55
$L1,476848,-0.620,0.785,0.994,-3.31,4.72,2.00,119.73,24.04*57
$L1,476899,-0.576,0.806,1.006,-3.06,4.76,2.00,119.73,24.04*5C
$L1,476950,-0.546,0.831,1.006,-2.82,4.80,2.00,119.73,24.04*5B
$L1,477001,-0.502,0.852,0.991,-2.58,4.83,2.00,119.73,24.04*50
$L1,477052,-0.436,0.880,0.991,-2.33,4.86,2.00,119.73,24.04*57
$L1,477103,-0.409,0.908,0.998,-2.08,4.89,2.00,119.72,24.04*50
$L1,477154,-0.354,0.942,0.993,-1.83,4.92,2.00,119.72,24.04*52
$L1,477205,-0.301,0.961,0.994,-1.58,4.94,2.00,119.72,24.04*53
$L1,477256,-0.261,0.947,1.009,-1.32,4.96,2.00,119.72,24.04*54
$L1,477308,-0.215,0.996,0.994,-1.07,4.97,2.00,119.71,24.05*58
$L1,477359,-0.152,0.968,0.999,-0.81,4.98,2.00,119.71,24.05*50
$L1,477410,-0.116,1.001,0.992,-0.56,4.99,2.00,119.71,24.05*5D
$L1,477461,-0.070,1.006,1.008,-0.30,5.00,2.00,119.71,24.05*57
$L1,477512,-0.021,1.012,1.008,-0.05,5.00,2.00,119.71,24.05*55
$L1,477562,0.022,0.983,1.004,0.20,5.00,2.00,119.70,24.05*5B
$L1,477614,0.076,1.000,0.995,0.46,4.99,2.00,119.70,24.05*5A
$L1,477665,0.142,0.970,0.998,0.71,4.99,2.00,119.70,24.05*5C
$L1,477716,0.207,0.981,1.008,0.97,4.98,2.00,119.70,24.05*5D
$L1,477766,0.255,0.961,1.002,1.22,4.96,2.00,119.70,24.05*58
$L1,477817,0.293,0.966,0.991,1.47,4.95,2.00,119.69,24.05*56
$L1,477868,0.339,0.939,1.007,1.73,4.92,2.00,119.69,24.05*52
$L1,477919,0.402,0.927,0.992,1.98,4.90,2.00,119.69,24.06*55
$L1,477970,0.447,0.909,0.994,2.22,4.87,2.00,119.69,24.06*55
$L1,478021,0.481,0.872,0.993,2.47,4.84,2.00,119.69,24.06*57
$L1,478072,0.543,0.868,1.008,2.72,4.81,2.00,119.68,24.06*5D
$L1,478123,0.550,0.813,1.007,2.96,4.78,2.00,119.68,24.06*55
$L1,478174,0.592,0.792,0.993,3.21,4.74,2.00,119.68,24.06*5B
$L1,478225,0.650,0.755,1.000,3.45,4.69,2.00,119.68,24.06*56
$L1,478276,0.689,0.714,0.993,3.69,4.65,2.00,119.68,24.06*51
$L1,478327,0.702,0.674,0.996,3.92,4.60,2.00,119.67,24.06*5A
$L1,478378,0.750,0.645,1.007,4.15,4.55,2.00,119.67,24.06*5B
$L1,478429,0.794,0.616,0.996,4.38,4.49,2.00,119.67,24.06*54
$L1,478480,0.815,0.566,0.998,4.61,4.44,2.00,119.67,24.06*5A
$L1,478531,0.842,0.528,1.003,4.84,4.38,2.00,119.67,24.07*52
$L1,478582,0.865,0.481,0.993,5.06,4.31,2.00,119.66,24.07*5F
$L1,478633,0.900,0.457,0.992,5.28,4.25,2.00,119.66,24.07*57
$L1,478685,0.902,0.398,0.991,5.50,4.18,2.00,119.66,24.07*5E
$L1,478736,0.938,0.347,1.005,5.71,4.11,2.00,119.66,24.07*53
$L1,478787,0.935,0.286,0.995,5.91,4.03,2.00,119.66,24.07*54
$L1,478838,0.958,0.241,1.010,6.12,3.95,2.00,119.66,24.07*5A
$L1,478889,0.962,0.217,1.005,6.32,3.88,2.00,119.65,24.07*53
$L1,478940,0.993,0.143,1.007,6.51,3.79,2.00,119.65,24.07*52
$L1,478991,0.977,0.111,1.003,6.70,3.71,2.00,119.65,24.07*5C
$L1,479042,0.980,0.034,0.993,6.89,3.62,2.00,119.65,24.08*5E
$L1,479093,0.983,-0.018,1.008,7.07,3.53,2.00,119.65,24.08*7D
$L1,479144,0.984,-0.032,1.001,7.25,3.44,2.00,119.64,24.08*77
$L1,479195,0.994,-0.106,0.994,7.43,3.35,2.00,119.64,24.08*7E
$L1,479246,1.002,-0.163,1.006,7.59,3.25,2.00,119.64,24.08*7E
$L1,479297,0.975,-0.221,1.008,7.76,3.16,2.00,119.64,24.08*7C
$L1,479348,0.976,-0.269,0.993,7.91,3.06,2.00,119.64,24.08*72
$L1,479399,0.952,-0.296,1.008,8.07,2.95,2.00,119.64,24.08*79
$L1,479450,0.945,-0.338,1.009,8.22,2.85,2.00,119.63,24.08*78
$L1,479500,0.919,-0.407,0.995,8.36,2.75,2.00,119.63,24.08*79
$L1,479552,0.913,-0.453,0.994,8.49,2.64,2.00,119.63,24.09*7D
$L1,479602,0.886,-0.471,0.992,8.63,2.53,2.00,119.63,24.09*7C
$L1,479653,0.834,-0.549,0.999,8.75,2.42,2.00,119.63,24.09*77
$L1,479704,0.800,-0.576,1.008,8.87,2.31,2.00,119.63,24.09*76
$L1,479755,0.797,-0.627,1.008,8.99,2.19,2.00,119.62,24.09*70
$L1,479806,0.738,-0.667,1.002,9.10,2.08,2.00,119.62,24.09*72
$L1,479857,0.705,-0.677,1.004,9.20,1.96,2.00,119.62,24.09*78
$L1,479908,0.681,-0.747,0.999,9.30,1.84,2.00,119.62,24.09*72
$L1,479959,0.656,-0.774,1.004,9.39,1.72,2.00,119.62,24.09*70
$L1,480010,0.592,-0.776,1.009,9.47,1.60,2.00,119.62,24.09*7C
$L1,480061,0.562,-0.837,0.998,9.55,1.48,2.00,119.61,24.10*7D
$L1,480112,0.517,-0.865,0.998,9.62,1.36,2.00,119.61,24.10*70
$L1,480163,0.497,-0.871,0.994,9.69,1.24,2.00,119.61,24.10*7E
$L1,480214,0.425,-0.910,1.001,9.75,1.11,2.00,119.61,24.10*7D
$L1,480265,0.380,-0.934,1.010,9.80,0.99,2.00,119.61,24.10*7E
$L1,480316,0.345,-0.947,0.995,9.85,0.86,2.00,119.61,24.10*78
$L1,480367,0.301,-0.975,1.003,9.89,0.74,2.00,119.60,24.10*78
$L1,480417,0.260,-0.951,1.005,9.92,0.61,2.00,119.60,24.10*70
$L1,480468,0.175,-0.972,0.998,9.95,0.49,2.00,119.60,24.10*7F
$L1,480520,0.151,-1.004,1.001,9.97,0.36,2.00,119.60,24.11*7E
$L1,480571,0.079,-1.010,1.001,9.99,0.23,2.00,119.60,24.11*7E
$L1,480622,0.053,-1.018,0.993,10.00,0.10,2.00,119.60,24.11*40
$L1,480673,-0.022,-1.017,1.002,10.00,-0.02,2.00,119.60,24.11*4E
$L1,480724,-0.048,-1.004,0.996,10.00,-0.15,2.00,119.59,24.11*4A
$L1,480776,-0.113,-0.994,1.004,9.98,-0.28,2.00,119.59,24.11*77
